sample,libraryname,otu,Kingdom,Phylum,Class,Order,Family,Genus,numseqs,pctseqs,prefix,num,donor_id,new_id
FC0016,MSK,ASV00257;seqs=259366;samples=1030,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,96,0.001480932987782303,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00261;seqs=258708;samples=594,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,65,0.0010027150438109342,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00264;seqs=252226;samples=488,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalibacillus,1692,0.026101443909663086,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00265;seqs=251248;samples=874,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,385,0.005939158336418611,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00270;seqs=245950;samples=1035,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,238,0.003671479698876959,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00277;seqs=239476;samples=1174,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto,87,0.001342095520177712,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00281;seqs=232678;samples=1338,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Tepidibaculum,27,4.165124028137727e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00289;seqs=220599;samples=1640,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Dysosmobacter,104,0.0016043440700974948,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00290;seqs=217117;samples=1590,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 3,Caldisalinibacter,26,4.010860175243737e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00297;seqs=208116;samples=1387,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Schaalia,38,5.862026409971616e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00299;seqs=206712;samples=1776,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Enterocloster,130,0.0020054300876218684,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00300;seqs=206522;samples=784,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto,81,0.001249537208441318,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00302;seqs=205577;samples=1070,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,157,0.002421942490435641,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00310;seqs=197152;samples=997,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,61,9.410095026533383e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00311;seqs=196766;samples=1101,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium XlVa,127,0.0019591509317536714,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00314;seqs=193463;samples=1241,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium XlVa,205,0.0031624089843267926,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00322;seqs=185801;samples=989,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Hungatella,10,1.5426385289398989e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00329;seqs=179252;samples=1156,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,45,6.941873380229544e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00335;seqs=176515;samples=375,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,21,3.2395409107737876e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00338;seqs=172792;samples=687,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,11,0.00016969023818338888,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00358;seqs=164067;samples=1561,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes,143,0.002205973096384055,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00361;seqs=161952;samples=1221,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium XlVa,68,0.0010489941996791312,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00363;seqs=161616;samples=1959,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,28,4.319387881031717e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00380;seqs=147910;samples=1375,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Fusicatenibacter,36,5.553498704183636e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00390;seqs=142008;samples=613,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Mediterraneibacter,330,0.005090707145501666,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00393;seqs=140974;samples=540,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,16,2.468221646303838e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00397;seqs=140308;samples=1252,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,63,9.718622732321362e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00399;seqs=138522;samples=603,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ercella,62,9.564358879427373e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00400;seqs=138225;samples=1190,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Massiliimalia,44,6.787609527335555e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00401;seqs=137641;samples=782,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,83,0.0012803899790201161,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00406;seqs=135625;samples=883,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium XlVa,180,0.0027767493520918177,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00417;seqs=131552;samples=2744,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Anaerosinus,17,2.622485499197828e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00422;seqs=129615;samples=2029,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Merdimonas,37,5.707762557077625e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00432;seqs=126894;samples=570,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,39,6.016290262865605e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00436;seqs=122732;samples=414,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,339,0.005229544613106257,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00440;seqs=121707;samples=1820,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerobacterium,30,4.6279155868196966e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00443;seqs=120168;samples=2338,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,26,4.010860175243737e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00448;seqs=117444;samples=2318,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor,55,8.484511909169443e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00455;seqs=113149;samples=1739,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Stomatobaculum,89,0.00137294829075651,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00457;seqs=113009;samples=857,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,288,0.004442798963346909,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00464;seqs=110397;samples=946,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,36,5.553498704183636e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00467;seqs=110169;samples=1069,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eisenbergiella,104,0.0016043440700974948,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00477;seqs=105420;samples=651,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,508,0.007836603727014686,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00480;seqs=104104;samples=752,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Clostridioides,31,4.7821794397136865e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00483;seqs=103113;samples=2121,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiracea_incertae_sedis,32,4.936443292607676e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00488;seqs=102176;samples=188,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,58,8.947303467851413e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00491;seqs=101637;samples=614,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,63,9.718622732321362e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00493;seqs=101223;samples=882,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Clostridium IV,25,3.856596322349747e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00494;seqs=101187;samples=1653,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium XlVa,23,3.5480686165617674e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00500;seqs=99422;samples=930,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flintibacter,5,7.713192644699494e-5,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00502;seqs=98586;samples=742,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Clostridium XVIII,15,2.3139577934098483e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00511;seqs=95730;samples=365,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus2,679,0.010474515611501914,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00515;seqs=94941;samples=1207,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Neglecta,75,0.0011569788967049242,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00525;seqs=92927;samples=595,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Dielma,7,1.0798469702579292e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00534;seqs=91870;samples=1515,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,65,0.0010027150438109342,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00535;seqs=91693;samples=263,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,160,0.002468221646303838,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00536;seqs=90696;samples=692,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium XlVa,73,0.0011261261261261261,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00547;seqs=87566;samples=1680,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor,12,1.8511662347278786e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00550;seqs=87163;samples=284,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,239,0.003686906084166358,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00553;seqs=86635;samples=1192,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flavonifractor,30,4.6279155868196966e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00556;seqs=84401;samples=1694,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Merdimonas,49,7.558928791805504e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00559;seqs=83525;samples=1065,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,51,7.867456497593484e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00560;seqs=83394;samples=543,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,93,0.0014346538319141059,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00562;seqs=82778;samples=1248,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Neglecta,40,6.170554115759595e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00564;seqs=82637;samples=626,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eisenbergiella,60,9.255831173639393e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00575;seqs=80640;samples=878,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium XlVa,108,0.0016660496112550908,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00577;seqs=80413;samples=1274,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Murimonas,61,9.410095026533383e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00584;seqs=79112;samples=859,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Intestinimonas,185,0.0028538812785388126,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00590;seqs=77403;samples=1759,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Robinsoniella,21,3.2395409107737876e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00592;seqs=77069;samples=2327,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Intestinimonas,25,3.856596322349747e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00603;seqs=75103;samples=2400,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Senegalimassilia,12,1.8511662347278786e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00605;seqs=74743;samples=466,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira,288,0.004442798963346909,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00608;seqs=74040;samples=788,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Schaedlerella,104,0.0016043440700974948,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00609;seqs=73957;samples=277,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Longibaculum,35,5.399234851289645e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00619;seqs=72108;samples=234,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes,2189,0.03376835739849438,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00622;seqs=71586;samples=602,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Hungatella,131,0.0020208564729112676,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00625;seqs=71292;samples=649,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Butyricicoccus,190,0.0029310132049858075,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00628;seqs=71081;samples=583,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Pseudoclostridium,69,0.0010644205849685302,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00638;seqs=69108;samples=578,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium XlVa,40,6.170554115759595e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00641;seqs=68727;samples=539,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,73,0.0011261261261261261,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00648;seqs=68311;samples=1673,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium XlVa,10,1.5426385289398989e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00652;seqs=67623;samples=636,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Hungatella,59,9.101567320745403e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00653;seqs=67578;samples=1282,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium XlVa,112,0.0017277551524126867,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00660;seqs=66813;samples=1620,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor,13,2.0054300876218685e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00668;seqs=66053;samples=1452,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,13,2.0054300876218685e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00670;seqs=65806;samples=567,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Merdimonas,38,5.862026409971616e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00677;seqs=64515;samples=1114,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Pseudoflavonifractor,48,7.404664938911515e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00679;seqs=64182;samples=1688,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor,79,0.0012186844378625202,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00683;seqs=63542;samples=440,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium XlVa,86,0.001326669134888313,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00685;seqs=63439;samples=608,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flintibacter,268,0.004134271257558929,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00691;seqs=62523;samples=506,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira,56,8.638775762063434e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00692;seqs=62341;samples=633,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor,83,0.0012803899790201161,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00696;seqs=62164;samples=688,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetitomaculum,139,0.0021442675552264595,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00701;seqs=61630;samples=485,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,47,7.250401086017524e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00703;seqs=61346;samples=981,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerotignum,7,1.0798469702579292e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00713;seqs=60611;samples=2288,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Cuneatibacter,12,1.8511662347278786e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00739;seqs=57478;samples=280,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,345,0.005322102924842651,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00750;seqs=56351;samples=1402,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flintibacter,8,1.234110823151919e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00751;seqs=56337;samples=719,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Mediterraneibacter,78,0.001203258052573121,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00762;seqs=55362;samples=197,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Bilophila,63,9.718622732321362e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00769;seqs=54370;samples=1475,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Intestinimonas,28,4.319387881031717e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00780;seqs=52489;samples=990,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,15,2.3139577934098483e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00782;seqs=52316;samples=1193,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor,69,0.0010644205849685302,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00791;seqs=51409;samples=705,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Mediterraneibacter,32,4.936443292607676e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00800;seqs=50611;samples=964,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Enterocloster,68,0.0010489941996791312,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00815;seqs=49776;samples=1310,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Caproiciproducens,21,3.2395409107737876e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00816;seqs=49736;samples=1349,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Massiliimalia,5,7.713192644699494e-5,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00819;seqs=49511;samples=175,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,45,6.941873380229544e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00820;seqs=49479;samples=511,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiracea_incertae_sedis,487,0.007512649635937307,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00823;seqs=49143;samples=443,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,107,0.0016506232259656916,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00826;seqs=48838;samples=490,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_Incertae Sedis XIII,Aminipila,26,4.010860175243737e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00829;seqs=48564;samples=464,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,11,0.00016969023818338888,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00832;seqs=48508;samples=355,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,40,6.170554115759595e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00833;seqs=48349;samples=460,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,54,8.330248056275454e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00837;seqs=47641;samples=1439,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Hungatella,18,2.776749352091818e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00841;seqs=47157;samples=1116,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Clostridium IV,35,5.399234851289645e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00849;seqs=46320;samples=752,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Clostridium IV,5,7.713192644699494e-5,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00851;seqs=45827;samples=509,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Lawsonibacter,49,7.558928791805504e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00855;seqs=45489;samples=66,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,1672,0.025792916203875107,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00858;seqs=44984;samples=517,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,113,0.0017431815377020857,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00860;seqs=44815;samples=654,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerobacterium,9,1.388374676045909e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00871;seqs=43878;samples=1477,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Lawsonibacter,6,9.255831173639393e-5,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00873;seqs=43820;samples=741,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus2,176,0.002715043810934222,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00912;seqs=40693;samples=663,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Mediterraneibacter,42,6.479081821547575e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00957;seqs=37467;samples=383,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaeromassilibacillus,8,1.234110823151919e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00964;seqs=37043;samples=729,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor,22,3.3938047636677775e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00971;seqs=36630;samples=315,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Monoglobus,25,3.856596322349747e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00982;seqs=36070;samples=238,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium XlVa,63,9.718622732321362e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00986;seqs=35699;samples=1174,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Clostridium IV,19,2.931013204985808e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV00995;seqs=35174;samples=817,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Extibacter,26,4.010860175243737e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV01002;seqs=34921;samples=466,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Cuneatibacter,33,5.090707145501666e-4,MSK,16,FC0016,FC0016
FC0016,MSK,ASV01005;seqs=34817;samples=474,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flavonifractor,104,0.0016043440700974948,MSK,16,FC0016,FC0016
FC0016,MSK,ASV01006;seqs=34779;samples=204,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Amedibacillus,86,0.001326669134888313,MSK,16,FC0016,FC0016
FC0016,MSK,ASV01008;seqs=34454;samples=178,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,1438,0.022183142046155745,MSK,16,FC0016,FC0016
FC0016,MSK,ASV01012;seqs=34315;samples=788,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flintibacter,14,2.1596939405158584e-4,MSK,16,FC0016,FC0016
